aspect,elev_2000,elev_2011,elev_change,hillshade,slope,class,slope_flat,slope_moderate,slope_steep,aspect_sin,aspect_cos
140.08070373535156,5757,5858,101,102,42.4467887878418,3,0,0,1,0.6417079636376402,-0.7669490787555802
200.40147399902344,6215,6229,14,231,53.81940841674805,2,0,0,1,-0.3485961598505182,-0.9372730217697893
75.98895263671875,6050,6037,-13,67,40.50864028930664,0,0,0,1,0.9702490625867464,0.2421089765984316
248.57594299316406,5183,5211,28,255,33.614501953125,2,0,0,1,-0.9309025315304575,-0.36526767827195655
228.0228729248047,5378,5389,11,255,45.620670318603516,2,0,0,1,-0.7434118884429503,-0.6688338838020144
249.1018524169922,5750,5780,30,255,42.621089935302734,2,0,0,1,-0.9342160074489914,-0.35670779557792964
112.30895233154297,4310,4302,-8,159,7.423912525177002,1,1,0,0,0.9251504179548603,-0.3796007167510979
94.2068099975586,5555,5651,96,47,47.81324768066406,3,0,0,1,0.9973057653164017,-0.0733567342966295
331.95941162109375,5024,5034,10,220,28.14397430419922,2,0,1,0,-0.47009692576096207,0.8826147972870682
354.9579772949219,5065,5152,87,190,39.8653564453125,3,0,0,1,-0.08788636286473389,0.996130507123644
73.67158508300781,5214,5204,-10,52,47.819156646728516,0,0,0,1,0.9596659818248294,0.28114267432779777
268.7057800292969,4741,4748,7,216,11.259411811828613,1,0,1,0,-0.9997448929460717,-0.022586478881128507
241.13209533691406,5186,5170,-16,194,4.79154634475708,0,1,0,0,-0.8757351095861221,-0.48279189910165504
8.926610946655273,5920,5894,-26,162,41.29880905151367,0,0,0,1,0.1551692262087706,0.9878879041863866
240.3215789794922,5434,5440,6,255,44.70914077758789,1,0,0,1,-0.8688180545730294,-0.49513148561562564
89.68900299072266,5671,5699,28,65,39.639163970947266,2,0,0,1,0.999985268868766,0.005427895122576132
230.36915588378906,4196,4224,28,255,38.541587829589844,2,0,0,1,-0.7701699858069376,-0.6378386888251147
340.0644226074219,5791,5833,42,222,42.712066650390625,3,0,0,1,-0.34096334954722485,0.9400765895742416
315.02435302734375,5545,5667,122,255,55.7435417175293,3,0,0,1,-0.7068061682959589,0.7074072663316264
153.3855743408203,5890,5969,79,146,25.067642211914062,3,0,1,0,0.4479841995505258,-0.8940414738439569
71.97953033447266,4233,4255,22,153,9.084056854248047,2,1,0,0,0.9509460552454779,0.30935675200820223
326.4333190917969,5066,5044,-22,222,24.896007537841797,0,0,1,0,-0.5529070887961324,0.8332429124564972
138.82069396972656,5621,5592,-29,158,10.82314395904541,0,0,1,0,0.6584176615197223,-0.7526527638950783
195.46981811523438,5473,5503,30,206,32.96434020996094,2,0,0,1,-0.26673072426497774,-0.9637710935347047
172.5382537841797,5228,5231,3,166,38.91154861450195,1,0,0,1,0.12986422056878236,-0.991531786790551
126.50923156738281,5665,6078,413,96,35.391685485839844,3,0,0,1,0.8037610115950268,-0.5949522974489125
142.54844665527344,5222,5214,-8,87,58.579498291015625,1,0,0,1,0.6080903886588095,-0.7938677970674828
271.83734130859375,5783,5945,162,255,57.04819107055664,3,0,0,1,-0.9994858768010254,0.032062159554299856
63.35788345336914,5108,5101,-7,123,20.859554290771484,1,0,1,0,0.8938248599481677,0.44841623491867283
165.4763641357422,5535,5557,22,159,28.52273178100586,2,0,1,0,0.25077936653991995,-0.9680442703295322
105.2028579711914,5737,5751,14,59,44.34469985961914,2,0,0,1,0.9650034150114689,-0.2622373143093919
81.58731079101562,5898,5931,33,72,37.53780746459961,2,0,0,1,0.9892399559164549,0.1463021176142381
37.75141143798828,4816,4849,33,113,37.309730529785156,2,0,0,1,0.6122367578854775,0.7906744919964721
337.03179931640625,4279,4260,-19,184,3.0750646591186523,0,1,0,0,-0.39022018559288,0.9207215685297365
1.7008272409439087,4862,4846,-16,177,35.23271179199219,0,0,0,1,0.02968067580542268,0.9995594316916495
227.60910034179688,5123,5132,9,255,37.488704681396484,1,0,0,1,-0.738562431384406,-0.6741850895322105
45.803585052490234,4002,4056,54,106,35.35676574707031,3,0,0,1,0.7169542285436609,0.6971202436978603
171.16586303710938,5031,5050,19,165,34.31697463989258,2,0,0,1,0.1535745979362073,-0.9881370567227667
127.52176666259766,5844,5896,52,73,48.4818229675293,3,0,0,1,0.7931220146228899,-0.6090627799500873
205.52169799804688,4784,4832,48,210,22.468698501586914,3,0,1,0,-0.43085287633667474,-0.9024221844305547
143.6029815673828,5220,5223,3,134,25.920387268066406,1,0,1,0,0.5933770006018322,-0.8049246766976232
57.61067199707031,4095,4113,18,117,24.384571075439453,2,0,1,0,0.844427714750574,0.5356695199104792
306.63067626953125,4148,4135,-13,194,5.595560073852539,0,1,0,0,-0.8024981402062739,0.5966546194956273
266.99737548828125,5107,5069,-38,255,43.358375549316406,0,0,0,1,-0.9986271363866855,-0.05238169978273183
285.4270935058594,4853,4813,-40,252,24.532020568847656,0,0,1,0,-0.9639697226938101,0.266011980424978
231.27911376953125,6197,6214,17,255,48.816925048828125,2,0,0,1,-0.7802024336021439,-0.6255271078069217
53.41687774658203,4779,4821,42,128,21.045923233032227,3,0,1,0,0.8029930716590467,0.5959883613524423
234.24789428710938,4596,4577,-19,255,42.72301483154297,0,0,0,1,-0.8115525092934535,-0.5842794919039167
142.4987335205078,4413,4405,-8,120,33.55030822753906,1,0,0,1,0.608778965330296,-0.7933398838904888
143.01585388183594,5220,5223,3,104,45.05708694458008,1,0,0,1,0.6015940157240021,-0.7988020031553934
108.04698944091797,5896,5896,0,37,56.47715759277344,1,0,0,1,0.9508027653255717,-0.30979687127091154
282.1669006347656,5562,5614,52,255,47.96959686279297,3,0,0,1,-0.9775378120185307,0.2107601149981267
324.9677734375,4712,4748,36,247,40.03697204589844,3,0,0,1,-0.5740370855475727,0.8188293011464897
233.12600708007812,5123,5146,23,252,29.985332489013672,2,0,1,0,-0.7999571123466501,-0.6000571792804491
3.459644317626953,5122,5148,26,175,31.305864334106445,2,0,0,1,0.06034549865597586,0.9981775497334938
46.911346435546875,5653,5644,-9,98,38.5361213684082,0,0,0,1,0.7302975728244986,0.6831291643069018
218.19313049316406,5945,5965,20,255,47.98289489746094,2,0,0,1,-0.6183141701982074,-0.7859310319182607
283.7269287109375,5349,5355,6,255,32.01906204223633,1,0,0,1,-0.9714377000304715,0.237294742797871
90.0,4518,4538,20,139,13.273439407348633,2,0,1,0,1.0,6.123233995736766e-17
33.5763053894043,5830,5875,45,111,44.011680603027344,3,0,0,1,0.5530470482108096,0.8331500239844625
109.87606048583984,4835,4847,12,162,6.039799690246582,2,1,0,0,0.9404302634519519,-0.33998664618436447
66.95173645019531,4410,4387,-23,87,34.12305450439453,0,0,0,1,0.9201753914771508,0.39150638426451284
281.57232666015625,5430,5450,20,255,39.671058654785156,2,0,0,1,-0.9796722541429715,0.20060477178379646
12.11698055267334,4929,4888,-41,174,9.913151741027832,0,1,0,0,0.20990833594127054,0.9777210698877092
76.54322814941406,4382,4407,25,80,34.82305145263672,2,0,0,1,0.9725457719790832,0.2327116701104805
172.31893920898438,4836,4870,34,169,28.76744842529297,2,0,1,0,0.13365860706715244,-0.991027434916344
182.1624298095703,6136,6440,304,185,44.185298919677734,3,0,0,1,-0.03773256068105821,-0.9992878733700566
345.0176086425781,5296,5323,27,213,44.2119140625,2,0,0,1,-0.25852217606911204,0.9660053232154008
272.6024475097656,5235,5280,45,255,38.388160705566406,3,0,0,1,-0.9989686311038026,0.045405661217460445
348.4513854980469,3662,3664,2,200,32.160194396972656,1,0,0,1,-0.20019931212657135,0.9797551915780022
136.57534790039062,4690,4695,5,156,11.206390380859375,1,0,1,0,0.6874000634366636,-0.7262789772444682
66.79701232910156,5788,5807,19,158,7.798478126525879,2,1,0,0,0.9191147960252615,0.3939898370864939
58.67068099975586,4023,4040,17,126,20.832509994506836,2,0,1,0,0.8541928735454333,0.5199562816085554
292.2299499511719,5506,5622,116,255,43.5566291809082,3,0,0,1,-0.9256729514027078,0.3783247111165226
225.45938110351562,4652,4642,-10,211,14.037308692932129,0,0,1,0,-0.7127533719152913,-0.701414735248257
282.6806640625,5076,5072,-4,250,23.275707244873047,1,0,1,0,-0.9756086811605129,0.2195169725653226
77.43401336669922,5454,5504,50,25,62.25951385498047,3,0,0,1,0.9760460896640403,0.21756385465314831
276.4006042480469,5168,5168,0,255,38.89358139038086,1,0,0,1,-0.9937667435408296,0.11147941259378376
234.2422637939453,5328,5287,-41,255,40.2459831237793,0,0,0,1,-0.81149508785284,-0.5843592408704696
7.493096351623535,5366,5452,86,165,41.48921585083008,3,0,0,1,0.13040673069885406,0.9914605814597152
88.37580108642578,4615,4672,57,84,32.398338317871094,3,0,0,1,0.9995982331612736,0.028343822269767893
210.9381866455078,4350,4342,-8,236,36.665245056152344,1,0,0,1,-0.5141130233688731,-0.8577224488157673
32.67105484008789,5707,5710,3,101,54.2454833984375,1,0,0,1,0.539815130119419,0.8417835976628166
6.048393249511719,4231,4218,-13,178,5.6810383796691895,0,1,0,0,0.1053684204977848,0.9944332536484296
217.04136657714844,3572,3574,2,210,16.029600143432617,1,0,1,0,-0.6023914674897952,-0.7982008017381911
74.5373306274414,4642,4634,-8,83,34.0048942565918,1,0,0,1,0.9638043657845755,0.2666104733400251
215.85108947753906,4973,4947,-26,246,38.2298469543457,0,0,0,1,-0.5856806514022568,-0.8105419017996714
339.1918640136719,4110,4138,28,215,32.99962615966797,2,0,0,1,-0.35523970383922443,0.9347752418716598
358.6471862792969,5792,5777,-15,183,33.651023864746094,0,0,0,1,-0.023608859864594135,0.9997212720233045
99.7965087890625,5249,5244,-5,56,44.35728454589844,1,0,0,1,0.9854182680509649,-0.17014945486670432
122.85807800292969,4920,4928,8,97,33.214073181152344,1,0,0,1,0.8400170679389617,-0.5425599741698883
75.31797790527344,4182,4190,8,117,21.32109832763672,1,0,1,0,0.9673473277127891,0.2534544289747684
6.643249988555908,4898,4883,-15,175,15.19604778289795,0,0,1,0,0.11568696977844364,0.9932857217455013
185.51742553710938,5468,5474,6,191,37.36039733886719,1,0,0,1,-0.09614848091134186,-0.9953670024761929
189.4542236328125,5955,6014,59,194,27.04677963256836,3,0,1,0,-0.16425956203673184,-0.9864171512496632
31.647823333740234,4216,4213,-3,129,33.01176071166992,1,0,0,1,0.5246966382280479,0.851289279758758
28.49724578857422,5235,5283,48,110,54.79401779174805,3,0,0,1,0.4771165149190398,0.8788400486957281
299.5870056152344,5099,5099,0,246,24.913192749023438,1,0,1,0,-0.869606930588709,0.49374465695547975
239.0144805908203,5138,5160,22,248,26.064207077026367,2,0,1,0,-0.8572974409515335,-0.5148214231536524
235.27268981933594,3807,3814,7,243,24.97169303894043,1,0,1,0,-0.8218725990974327,-0.5696713358181458
76.53630828857422,4165,4219,54,80,34.80949401855469,3,0,0,1,0.9725176592841991,0.2328291270017188
250.60194396972656,5821,5884,63,255,49.66903305053711,3,0,0,1,-0.9432339271908914,-0.33212912940006956
141.31430053710938,5803,5801,-2,140,21.10441780090332,1,0,1,0,0.6250478480999648,-0.7805864382537038
303.4327087402344,4426,4420,-6,193,4.665816783905029,1,1,0,0,-0.8345334714338477,0.5509572443090037
153.71449279785156,5845,5860,15,135,34.49216842651367,2,0,0,1,0.44284441306299543,-0.8965984752490331
93.13206481933594,5836,5893,57,137,13.868724822998047,3,0,1,0,0.9985062494734502,-0.054637622225568803
322.5889892578125,4738,4721,-17,200,10.268078804016113,0,0,1,0,-0.6075284941072767,0.7942978842019817
139.16648864746094,5037,5047,10,113,34.58223342895508,2,0,0,1,0.6538632460721385,-0.7566127513041304
282.2164611816406,4690,4643,-47,255,48.3979606628418,0,0,0,1,-0.9773551399495422,0.21160560109366386
163.93844604492188,5252,5227,-25,143,48.669620513916016,0,0,0,1,0.27666989843386214,-0.9609650187705047
325.64215087890625,5383,5410,27,249,42.29085922241211,2,0,0,1,-0.5643598380124623,0.825528905150236
123.9571762084961,5378,5428,50,114,26.524240493774414,3,0,1,0,0.8294552907657025,-0.5585731112583061
6.989953994750977,4751,4726,-25,178,4.919620513916016,0,1,0,0,0.12169531259145068,0.992567504451596
299.6180114746094,5126,5155,29,255,44.49817657470703,2,0,0,1,-0.8693396112096664,0.4942151761953756
309.56451416015625,5220,5213,-7,255,42.76298141479492,1,0,0,1,-0.7709078801679545,0.6369466541987253
14.42753791809082,3646,3644,-2,167,17.522254943847656,1,0,1,0,0.24915538597105882,0.9684635221016911
35.20960998535156,3807,3783,-24,123,33.22132110595703,0,0,0,1,0.5765693644126784,0.8170482042209994
120.88563537597656,4965,4966,1,88,36.67055130004883,1,0,0,1,0.8581936286748588,-0.5133261104813182
284.43511962890625,4289,4278,-11,190,3.0974981784820557,0,1,0,0,-0.9684305439329055,0.24928353651578522
54.10892105102539,6170,6243,73,65,52.02117156982422,3,0,0,1,0.8101329298069746,0.5862462247574542
263.7355651855469,4625,4642,17,255,48.05194854736328,2,0,0,1,-0.9940288792952289,-0.10911730901681552
235.65452575683594,5230,5260,30,240,23.67059898376465,2,0,1,0,-0.8256507776666843,-0.5641815251657923
180.34445190429688,5854,5902,48,181,41.10003662109375,3,0,0,1,-0.006011783631633682,-0.9999819290655039
109.54716491699219,6005,6177,172,64,43.251651763916016,3,0,0,1,0.9423663875791328,-0.33458271258547656
159.04397583007812,4935,4942,7,159,19.36667823791504,1,0,1,0,0.3576512995857739,-0.9338552071411322
207.3272705078125,4184,4152,-32,243,49.089759826660156,0,0,0,1,-0.45907244890891963,-0.8883988330996205
50.677024841308594,5146,5134,-12,140,16.59549903869629,0,0,1,0,0.7735861667510092,0.6336911255584062
249.1227569580078,5772,5909,137,255,45.2689323425293,3,0,0,1,-0.9343460911998068,-0.35636692026567535
37.77315139770508,5973,5942,-31,112,37.93122863769531,0,0,0,1,0.6125367224937928,0.790442131719054
250.9947967529297,5229,5212,-17,255,34.08181381225586,0,0,0,1,-0.9454890056214009,-0.32565401924289916
205.6521759033203,5461,5426,-35,187,4.84710168838501,0,1,0,0,-0.4329068154781979,-0.9014386773999247
289.665283203125,4752,4753,1,214,11.333524703979492,1,0,1,0,-0.9416746255446631,0.33652473847448217
101.09992218017578,6209,6201,-8,55,45.12372589111328,1,0,0,1,0.9812929254770153,-0.19252063372210504
0.0,3714,3708,-6,180,14.617301940917969,1,0,1,0,0.0,1.0
254.21986389160156,5359,5380,21,251,24.057973861694336,2,0,1,0,-0.9623123326243435,-0.27194663902886335
293.7854919433594,4776,4759,-17,255,31.516756057739258,0,0,0,1,-0.9150618215754636,0.4033136034093005
51.28691864013672,4227,4254,27,91,39.33902359008789,2,0,0,1,0.7802876360972203,0.6254208222899298
31.35787010192871,4053,4048,-5,159,13.0448637008667,1,0,1,0,0.5203818705087595,0.8539336677083325
254.26866149902344,4585,4568,-17,237,19.20231819152832,0,0,1,0,-0.9625435948052853,-0.27112695937386744
56.99549865722656,6095,6147,52,52,58.28203201293945,3,0,0,1,0.8386277767434107,0.5447049220214594
79.04098510742188,5144,5241,97,102,26.414222717285156,3,0,1,0,0.9817634227493949,0.19010676408637606
22.606609344482422,3858,3851,-7,176,3.901069164276123,1,1,0,0,0.3844018168535426,0.9231658806518445
32.335205078125,4597,4632,35,142,23.31939125061035,3,0,1,0,0.5348716149939555,0.8449333438051535
263.0179138183594,4887,4913,26,255,43.883548736572266,2,0,0,1,-0.9925842062016196,-0.12155901282546147
336.6442565917969,5205,5198,-7,214,27.877805709838867,1,0,1,0,-0.39643887722473264,0.9180611181314637
7.868076324462891,4951,4962,11,174,14.99314022064209,2,0,1,0,0.13689263935714688,0.9905858899105288
70.79551696777344,5626,5653,27,151,10.076802253723145,2,0,1,0,0.9443506356124262,0.32894053720757305
172.02264404296875,4852,4881,29,167,31.127445220947266,2,0,0,1,0.13878172318230414,-0.9903229944369414
202.389404296875,5597,5557,-40,228,44.348262786865234,0,0,0,1,-0.38089939362394576,-0.9246164891115183
299.2233581542969,5050,5106,56,255,47.38219451904297,3,0,0,1,-0.8727231157196288,0.4882154885791963
338.7804870605469,4705,4705,0,185,4.138404369354248,1,1,0,0,-0.36194206599736356,0.9322005904640697
45.85175323486328,5514,5548,34,113,31.251420974731445,2,0,0,1,0.7175400394873628,0.6965172587470277
200.01437377929688,4918,4964,46,202,20.94933319091797,3,0,1,0,-0.34225587303661714,-0.9396067887004345
163.21302795410156,6220,6209,-11,167,15.238290786743164,0,0,1,0,0.2888141135029844,-0.9573851930343843
90.65499114990234,5590,5610,20,114,21.47218132019043,2,0,1,0,0.9999346582331401,-0.011431503145840561
160.9881591796875,5574,5587,13,168,11.819478988647461,2,0,1,0,0.3257635496020035,-0.945451273070539
129.93214416503906,5607,5592,-15,113,28.961185455322266,0,0,1,0,0.7668051640591781,-0.6418799267559135
17.650955200195312,5897,5940,43,153,29.72504425048828,3,0,1,0,0.30321747785320896,0.9529213824468096
318.04644775390625,5533,5473,-60,255,45.1057014465332,0,0,0,1,-0.668527944136976,0.743687022818059
189.27407836914062,5558,5541,-17,187,12.833418846130371,0,0,1,0,-0.16115733348186756,-0.9869287278547596
55.381473541259766,5243,5297,54,60,53.85932159423828,3,0,0,1,0.822952714535597,0.568109874618011
88.27651977539062,5914,5939,25,129,16.64759635925293,2,0,1,0,0.9995476187444324,0.03007586843857834
289.665283203125,4752,4753,1,214,11.333524703979492,1,0,1,0,-0.9416746255446631,0.33652473847448217
232.5897674560547,4978,5015,37,255,42.31462478637695,3,0,0,1,-0.7943061356545759,-0.6075177058008224
152.0716094970703,5549,5535,-14,158,15.637660026550293,0,0,1,0,0.46836766951876596,-0.8835336587530551
49.62543869018555,5992,6018,26,65,57.0196533203125,2,0,0,1,0.7618259905104039,0.6477817226372182
14.908431053161621,4736,4721,-15,173,9.250168800354004,0,1,0,0,0.2572749922596887,0.9663382318617934
229.39418029785156,5677,5748,71,187,2.7687594890594482,3,1,0,0,-0.7592052023521416,-0.6508513353458252
10.503474235534668,4410,4414,4,168,21.922046661376953,1,0,1,0,0.18229514663651367,0.9832438555682776
71.74589538574219,5282,5352,70,59,45.13962173461914,3,0,0,1,0.9496766890125282,0.31323184120743824
268.5113220214844,5090,5097,7,211,9.819635391235352,1,1,0,0,-0.9996624781945594,-0.025979408960021735
257.8984375,5098,5094,-4,199,6.121191024780273,1,1,0,0,-0.9777775199354957,-0.2096452277272045
274.35736083984375,4981,4957,-24,255,25.336204528808594,0,0,1,0,-0.9971095699457223,0.07597700653919416
46.99148941040039,4401,4386,-15,102,36.439537048339844,0,0,0,1,0.7312523910087485,0.6821069862154971
258.8009033203125,4974,5008,34,216,11.770303726196289,2,0,1,0,-0.9809582175092862,-0.19421888554155584
243.9683837890625,6039,6079,40,255,45.40809631347656,3,0,0,1,-0.8985520132164314,-0.43886704085029904
129.08831787109375,4959,4978,19,117,26.855098724365234,2,0,1,0,0.776174980442529,-0.630517564969478
228.19216918945312,5702,5743,41,255,44.75687026977539,3,0,0,1,-0.7453848954435285,-0.6666343507835762
18.925153732299805,4990,5030,40,135,50.47825241088867,3,0,0,1,0.3243327330572266,0.945943062910041
323.425048828125,4253,4295,42,187,3.5244696140289307,3,1,0,0,-0.5958738386222856,0.8030780587499214
343.6568908691406,4590,4609,19,211,37.37290954589844,2,0,0,1,-0.2813887833326542,0.9595938477369311
295.6420593261719,5273,5271,-2,255,53.9049072265625,1,0,0,1,-0.9015151006567439,0.4327476438848176
290.615478515625,5639,5596,-43,255,45.254127502441406,0,0,0,1,-0.9359644511879578,0.3520945130393612
56.16249465942383,5707,5694,-13,71,46.82784652709961,0,0,0,1,0.8306201447843586,0.5568394517977431
221.54290771484375,5616,5608,-8,254,37.77596664428711,1,0,0,1,-0.6631807409903153,-0.7484592873226548
160.96424865722656,5962,6013,51,143,38.79532241821289,3,0,0,1,0.32615807443711703,-0.9453152439686309
286.5048828125,6282,6303,21,250,23.901744842529297,2,0,1,0,-0.9587955272707585,0.28409705539760227
329.619140625,4881,4872,-9,240,40.69676208496094,0,0,0,1,-0.5057455985985712,0.8626826702201528
331.7138366699219,4893,4862,-31,216,24.923215866088867,0,0,1,0,-0.47387556395212876,0.8805918179775758
61.71632766723633,5012,5016,4,116,24.037769317626953,1,0,1,0,0.8806124194090128,0.4738372788021274
60.950130462646484,4616,4647,31,164,5.81636905670166,2,1,0,0,0.8741974036047498,0.4855706946786575
177.08041381835938,5558,5549,-9,175,35.76865768432617,0,0,0,1,0.050934342692280254,-0.9987020039704062
176.87881469726562,5501,5569,68,174,37.598480224609375,3,0,0,1,0.05444802149439411,-0.9985166062491629
138.63035583496094,4903,4895,-8,122,29.389421463012695,1,0,1,0,0.6609143567316689,-0.7504613334915826
319.36676025390625,4305,4316,11,243,32.13178634643555,2,0,0,1,-0.6512145936699938,0.7588936374691944
320.4418640136719,5364,5301,-63,255,42.660823822021484,0,0,0,1,-0.6368608326841397,0.7709787803778158
265.8923645019531,6005,6052,47,255,50.023048400878906,3,0,0,1,-0.9974312459970153,-0.07163036722537211
270.5588073730469,5102,5091,-11,255,24.75249671936035,0,0,1,0,-0.9999524395941126,0.00975287392426538
261.29119873046875,5856,5868,12,253,24.011310577392578,2,0,1,0,-0.9884706398005599,-0.1514126621266253
104.11407470703125,5116,5170,54,55,45.919647216796875,3,0,0,1,0.9698121419998961,-0.24385325347342277
242.3078155517578,5469,5453,-16,255,30.137521743774414,0,0,0,1,-0.8854570252775483,-0.46472126741374253
191.26278686523438,5194,5272,78,206,47.736061096191406,3,0,0,1,-0.19530920185062928,-0.9807417171062268
46.88158416748047,6016,6045,29,95,40.538124084472656,2,0,0,1,0.7299426231620674,0.6835084248868335
165.99478149414062,6014,6010,-4,156,33.900428771972656,1,0,0,1,0.2420102692368875,-0.9702736879787524
182.16949462890625,5335,5290,-45,184,28.96360206604004,0,0,1,0,-0.037855776944056764,-0.9992832131843113
321.2259216308594,4990,4986,-4,199,9.495540618896484,1,1,0,0,-0.6262511608770558,0.7796213718851863
329.42437744140625,5981,5926,-55,251,50.58821105957031,0,0,0,1,-0.5086751526903494,0.8609585292192939
131.06971740722656,5551,5583,32,70,53.9869270324707,2,0,0,1,0.7539107301965193,-0.6569768724198372
255.2417449951172,5700,5682,-18,255,44.15235137939453,0,0,0,1,-0.9670092465883062,-0.2547412746547295
302.00225830078125,5135,5094,-41,255,29.617755889892578,0,0,1,0,-0.8480272088442916,0.5299526894542193
117.00090789794922,5061,5081,20,68,44.14591598510742,2,0,0,1,0.8909993302299934,-0.45400461840129225
122.77073669433594,4526,4514,-12,121,22.961196899414062,0,0,1,0,0.8408431664614352,-0.5412788277912846
57.764591217041016,4726,4747,21,149,11.901054382324219,2,0,1,0,0.8458636871009194,0.5333991215253714
349.447265625,5228,5264,36,202,41.58420944213867,3,0,0,1,-0.18314042465984343,0.9830867636457182
146.6972198486328,4610,4749,139,104,50.689117431640625,3,0,0,1,0.5490633730610958,-0.8357807202626607
206.59536743164062,5757,5787,30,244,52.16017532348633,2,0,0,1,-0.4476867908124804,-0.8941904368377144
216.8948516845703,5950,5962,12,228,26.066280364990234,2,0,1,0,-0.6003483671929906,-0.7997386060511961
166.63873291015625,5577,5578,1,162,26.52579116821289,1,0,1,0,0.23109023774289122,-0.972932321397503
38.881805419921875,4815,4827,12,172,4.29447078704834,2,1,0,0,0.6277158907325685,0.7784425222980936
111.77775573730469,5913,5916,3,47,52.62139129638672,1,0,0,1,0.9286299351266588,-0.37100733629762284
34.2031135559082,5260,5267,7,155,14.626371383666992,1,0,1,0,0.5621283220710244,0.8270500284297284
49.635589599609375,5873,5985,112,68,55.0396842956543,3,0,0,1,0.7619407439630823,0.6476467422051814
282.1064758300781,4258,4244,-14,192,3.680208206176758,0,1,0,0,-0.9777595384681455,0.2097290750815424
34.234046936035156,5832,5872,40,174,3.7342257499694824,3,1,0,0,0.5625747556119832,0.8267464208257072
126.78471374511719,5388,5470,82,101,33.45722579956055,3,0,0,1,0.8008911592361793,-0.598809945690057
230.9014434814453,5898,5930,32,215,14.395970344543457,2,0,1,0,-0.7760622957536828,-0.6306562559029469
103.5033950805664,4449,4418,-31,70,38.9659538269043,0,0,0,1,0.9723560858075293,-0.23350298155068747
0.0,4557,4564,7,180,19.327556610107422,1,0,1,0,0.0,1.0
85.38577270507812,5384,5410,26,107,24.092531204223633,2,0,1,0,0.9967589332793226,0.08044643514703996
103.102783203125,5310,5537,227,118,20.649824142456055,3,0,1,0,0.9739649563028229,-0.22669861908278227
282.20001220703125,6037,5950,-87,255,30.786001205444336,0,0,0,1,-0.9774158492627156,0.21132500469666216
149.55389404296875,5439,5425,-14,131,32.682106018066406,0,0,0,1,0.5067276656076687,-0.8621061842417108
239.63409423828125,5496,5493,-3,255,44.37592697143555,1,0,0,1,-0.8628146352735182,-0.5055204300103269
127.2166519165039,5517,5494,-23,80,44.242958068847656,0,0,0,1,0.7963541692805759,-0.6048305854282204
126.97201538085938,5737,5762,25,143,15.064545631408691,2,0,1,0,0.7989293555220166,-0.6014248788378936
85.77108001708984,5631,5623,-8,87,31.37394142150879,1,0,0,1,0.9972773832813853,0.07374158118343345
295.2397766113281,5039,5048,9,242,22.355772018432617,1,0,1,0,-0.9045312444810991,0.42640734955846393
111.61375427246094,4648,4668,20,144,12.39293098449707,2,0,1,0,0.9296880880975915,-0.36834774174609086
73.82548522949219,5064,5103,39,76,37.186790466308594,3,0,0,1,0.960417686245788,0.27856393870400203
309.4570007324219,4278,4292,14,243,26.673818588256836,2,0,1,0,-0.7721017292627272,0.6354989533189699
233.68692016601562,5695,5668,-27,255,43.50515365600586,0,0,0,1,-0.8057931128290116,-0.5921971456511183
256.3018798828125,4126,4118,-8,255,47.760894775390625,1,0,0,1,-0.9715568901685321,-0.23680626927100323
3.703817844390869,5555,5622,67,177,17.974775314331055,3,0,1,0,0.06459880317399565,0.9979113160138466
312.14154052734375,5235,5245,10,197,7.256554126739502,2,1,0,0,-0.7414895739872763,0.670964389269779
13.698321342468262,5215,5213,-2,156,35.30315017700195,1,0,0,1,0.2368096814197863,0.9715560584885771
356.80535888671875,5450,5455,5,187,40.25382614135742,1,0,0,1,-0.05572812036732111,0.9984459808123449
46.06964111328125,5940,6027,87,83,48.43571090698242,3,0,0,1,0.7201836029012415,0.693783523955554
43.36287307739258,4552,4592,40,106,36.810543060302734,3,0,0,1,0.6866165556169076,0.727019742202902
337.4023132324219,4349,4339,-10,190,7.765803337097168,0,1,0,0,-0.3842580490984817,0.9232257317162628
250.243896484375,5889,5929,40,255,39.515098571777344,3,0,0,1,-0.941140012850058,-0.3380169762195275
76.03880310058594,5051,5087,36,25,62.254364013671875,3,0,0,1,0.9704593433830487,0.2412647152829064
248.15028381347656,6436,6411,-25,255,44.025856018066406,0,0,0,1,-0.9281632373720654,-0.3721733531447501
14.940157890319824,5740,5788,48,145,49.207740783691406,3,0,0,1,0.25781005076604835,0.9661956208366955
283.90484619140625,5874,5885,11,255,45.297271728515625,2,0,0,1,-0.9706961591385258,0.24031014675563292
217.3776092529297,3680,3660,-20,249,38.78252410888672,0,0,0,1,-0.6070653422687667,-0.794651917644515
259.1209411621094,5599,5576,-23,255,44.32801818847656,0,0,0,1,-0.9820277600224034,-0.188736532090056
302.1640625,5332,5300,-32,242,23.712629318237305,0,0,1,0,-0.8465272344142764,0.532345415491593
257.1669006347656,5111,5218,107,255,41.04039764404297,3,0,0,1,-0.9750212045999415,-0.22211179748153637
2.921337842941284,5149,5194,45,175,31.667789459228516,3,0,0,1,0.050964875242880105,0.9987004463258629
91.06867218017578,5375,5396,21,55,43.961055755615234,2,0,0,1,0.9998260593227427,-0.01865076671762488
250.41555786132812,4659,4652,-7,255,31.678037643432617,1,0,0,1,-0.9421485052018964,-0.33519575496391985
88.34446716308594,4003,4057,54,104,25.029264450073242,3,0,1,0,0.9995825830099883,0.0288904784155608
